arch,mask_variant,split,n_total,n_malignant,n_benign,prevalence,threshold_probability_pt,tp,fp,tn,fn,net_benefit_model,net_benefit_treat_all_correct,net_benefit_treat_all_WRONG_flat_at_prevalence,net_benefit_treat_none,delta_nb_model_minus_treat_all,standardised_net_benefit_model
efficientnet_b0,gt,external_test1,108,62,46,0.5740740740740741,0.76,30,2,44,32,0.2191358024691358,-0.7746913580246916,0.5740740740740741,0.0,0.9938271604938274,0.3817204301075269
efficientnet_b0,gt,external_test1,108,62,46,0.5740740740740741,0.77,27,1,45,35,0.21900161030595813,-0.851851851851852,0.5740740740740741,0.0,1.07085346215781,0.3814866760168303
efficientnet_b0,gt,external_test1,108,62,46,0.5740740740740741,0.78,27,1,45,35,0.21717171717171718,-0.9360269360269363,0.5740740740740741,0.0,1.1531986531986536,0.3782991202346041
efficientnet_b0,gt,external_test1,108,62,46,0.5740740740740741,0.79,25,1,45,37,0.1966490299823633,-1.028218694885362,0.5740740740740741,0.0,1.2248677248677253,0.3425499231950845
efficientnet_b0,gt,external_test1,108,62,46,0.5740740740740741,0.8,24,1,45,38,0.18518518518518517,-1.1296296296296302,0.5740740740740741,0.0,1.3148148148148153,0.3225806451612903
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.01,67,27,0,0,0.7098646034816247,0.7098646034816247,0.7127659574468085,0.0,0.0,0.9959294436906377
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.02,67,27,0,0,0.7069040382110291,0.7069040382110291,0.7127659574468085,0.0,0.0,0.9917758148035334
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.03,67,27,0,0,0.7038824303575345,0.7038824303575345,0.7127659574468085,0.0,0.0,0.9875365440837052
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.04,67,27,0,0,0.7007978723404255,0.7007978723404255,0.7127659574468085,0.0,0.0,0.9832089552238805
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.05,67,27,0,0,0.6976483762597984,0.6976483762597984,0.7127659574468085,0.0,0.0,0.9787902592301649
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.06,67,27,0,0,0.6944318696242644,0.6944318696242644,0.7127659574468085,0.0,0.0,0.9742775484280725
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.07,67,27,0,0,0.6911461908030199,0.6911461908030199,0.7127659574468085,0.0,0.0,0.9696677900818488
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.08,67,27,0,0,0.6877890841813136,0.6877890841813136,0.7127659574468085,0.0,0.0,0.9649578195976638
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.09,67,27,0,0,0.6843581949964929,0.6843581949964929,0.7127659574468085,0.0,0.0,0.9601443332786617
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.1,67,27,0,0,0.6808510638297872,0.6808510638297872,0.7127659574468085,0.0,0.0,0.9552238805970149
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.11,67,27,0,0,0.6772651207267512,0.6772651207267512,0.7127659574468085,0.0,0.0,0.9501928559449941
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.12,67,27,0,0,0.6735976789168279,0.6735976789168279,0.7127659574468085,0.0,0.0,0.9450474898236093
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.13,67,27,0,0,0.6698459280997798,0.6698459280997798,0.7127659574468085,0.0,0.0,0.9397838394235717
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.14,67,27,0,0,0.6660069272637308,0.6660069272637308,0.7127659574468085,0.0,0.0,0.9343977785491149
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.15,67,27,0,0,0.6620775969962452,0.6620775969962452,0.7127659574468085,0.0,0.0,0.9288849868305531
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.16,67,27,0,0,0.6580547112462005,0.6580547112462005,0.7127659574468085,0.0,0.0,0.9232409381663113
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.17,67,27,0,0,0.6539348884901307,0.6539348884901307,0.7127659574468085,0.0,0.0,0.9174608883294372
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.18,67,27,0,0,0.6497145822522055,0.6497145822522055,0.7127659574468085,0.0,0.0,0.9115398616672734
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.19,67,27,0,0,0.6453900709219857,0.6453900709219857,0.7127659574468085,0.0,0.0,0.9054726368159204
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.2,67,26,1,0,0.6436170212765957,0.6409574468085106,0.7127659574468085,0.0,0.0026595744680850686,0.9029850746268656
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.21,67,26,1,0,0.6392405063291139,0.6364126043630487,0.7127659574468085,0.0,0.002827901966065194,0.8968448894766673
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.22,67,26,1,0,0.6347517730496454,0.6317512274959083,0.7127659574468085,0.0,0.0030005455537370773,0.890547263681592
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.23,67,26,1,0,0.6301464492953854,0.626968775904946,0.7127659574468085,0.0,0.003177673390439395,0.8840860631905408
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.24,67,26,1,0,0.6254199328107503,0.622060470324748,0.7127659574468085,0.0,0.0033594624860022737,0.8774548311076198
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.25,67,25,2,0,0.624113475177305,0.6170212765957447,0.7127659574468085,0.0,0.007092198581560294,0.8756218905472637
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.26,67,25,2,0,0.6193214491086831,0.6118458884416331,0.7127659574468085,0.0,0.0074755606670500185,0.8688987494957644
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.27,67,25,2,0,0.6143981346546196,0.6065287088312445,0.7127659574468085,0.0,0.00786942582337502,0.8619914127990185
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.28,67,23,4,0,0.617612293144208,0.6010638297872339,0.7127659574468085,0.0,0.01654846335697402,0.8665008291873962
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.29,67,23,4,0,0.6128258915193288,0.5954450104884627,0.7127659574468085,0.0,0.017380881030866102,0.859785579146521
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.3,66,23,4,1,0.5972644376899696,0.5896656534954406,0.7127659574468085,0.0,0.007598784194528974,0.837953091684435
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.31,66,23,4,1,0.5921985815602837,0.5837187789084181,0.7127659574468085,0.0,0.008479802651865653,0.8308457711442787
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.32,66,23,4,1,0.5869837296620776,0.5775969962453066,0.7127659574468085,0.0,0.009386733416770987,0.8235294117647058
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.33,66,21,6,1,0.5920927278501111,0.5712924738012066,0.7127659574468085,0.0,0.02080025404890451,0.8306972599688127
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.34,65,21,6,2,0.5764023210831721,0.5647969052224371,0.7127659574468085,0.0,0.011605415860735047,0.8086838534599728
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.35,64,18,9,3,0.5777414075286416,0.5581014729950899,0.7127659574468085,0.0,0.019639934533551617,0.8105625717566016
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.36,64,18,9,3,0.5731382978723404,0.5511968085106382,0.7127659574468085,0.0,0.02194148936170215,0.8041044776119403
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.37,64,18,9,3,0.5683890577507599,0.5440729483282675,0.7127659574468085,0.0,0.024316109422492405,0.7974413646055437
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.38,62,17,10,5,0.5487302676733012,0.5367192862045298,0.7127659574468085,0.0,0.012010981468771442,0.7698603755416465
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.39,60,15,12,7,0.5362748517614231,0.529124520404604,0.7127659574468085,0.0,0.007150331356819084,0.7523856129190115
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.4,59,15,12,8,0.5212765957446808,0.5212765957446808,0.7127659574468085,0.0,0.0,0.7313432835820894
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.41,59,14,13,8,0.5241615578795529,0.5131626397403535,0.7127659574468085,0.0,0.010998918139199398,0.7353908423981786
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.42,58,12,15,9,0.5245781364636831,0.5047688921496698,0.7127659574468085,0.0,0.01980924431401332,0.7359752959341226
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.43,58,11,16,9,0.5287420679357969,0.49608062709966405,0.7127659574468085,0.0,0.03266144083613287,0.7418172296412674
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.44,58,11,16,9,0.5250759878419453,0.4870820668693009,0.7127659574468085,0.0,0.037993920972644424,0.7366737739872069
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.45,58,9,18,9,0.5386847195357833,0.47775628626692457,0.7127659574468085,0.0,0.06092843326885877,0.7557666214382632
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.46,58,9,18,9,0.5354609929078014,0.4680851063829787,0.7127659574468085,0.0,0.06737588652482268,0.7512437810945273
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.47,57,8,19,10,0.5309112806101968,0.458048976314733,0.7127659574468085,0.0,0.07286230429546375,0.7448606026471417
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.48,57,8,19,10,0.527823240589198,0.4476268412438625,0.7127659574468085,0.0,0.08019639934533557,0.7405281285878301
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.49,57,7,20,10,0.5348352106800167,0.43679599499374216,0.7127659574468085,0.0,0.09803921568627455,0.7503658179689787
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.5,57,7,20,10,0.5319148936170213,0.42553191489361697,0.7127659574468085,0.0,0.1063829787234043,0.746268656716418
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.51,57,7,20,10,0.5288753799392097,0.41380807642205814,0.7127659574468085,0.0,0.11506730351715161,0.7420042643923241
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.52,57,7,20,10,0.5257092198581561,0.40159574468085096,0.7127659574468085,0.0,0.12411347517730514,0.7375621890547265
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.53,56,7,20,11,0.5117700316885468,0.38886373924852863,0.7127659574468085,0.0,0.12290629244001822,0.7180057161003494
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.54,55,7,20,12,0.4976873265494912,0.3755781683626271,0.7127659574468085,0.0,0.12210915818686413,0.6982478909798833
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.55,55,6,21,12,0.5070921985815603,0.3617021276595743,0.7127659574468085,0.0,0.14539007092198597,0.7114427860696518
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.56,54,6,21,13,0.4932301740812379,0.34719535783365557,0.7127659574468085,0.0,0.14603481624758236,0.6919945725915876
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.57,52,6,21,15,0.46857991093518064,0.3320138545274617,0.7127659574468085,0.0,0.13656605640771896,0.6574106213120445
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.58,51,5,22,16,0.46909827760891587,0.3161094224924012,0.7127659574468085,0.0,0.15298885511651467,0.658137882018479
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.59,51,5,22,16,0.4660093409444732,0.29942916450441104,0.7127659574468085,0.0,0.16658017644006218,0.6538041499817983
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.6,48,5,22,19,0.4308510638297872,0.28191489361702127,0.7127659574468085,0.0,0.14893617021276595,0.6044776119402985
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.61,48,5,22,19,0.4274413529732678,0.2635024549918166,0.7127659574468085,0.0,0.16393889798145117,0.5996938384998086
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.62,46,4,23,21,0.41993281075027994,0.24412094064949602,0.7127659574468085,0.0,0.17581187010078392,0.589159465828751
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.63,45,4,23,22,0.4062679700977574,0.2236917768832662,0.7127659574468085,0.0,0.1825761932144912,0.5699878983461074
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.64,45,4,23,22,0.4030732860520095,0.202127659574468,0.7127659574468085,0.0,0.2009456264775415,0.5655058043117746
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.65,43,3,24,24,0.39817629179331304,0.1793313069908813,0.7127659574468085,0.0,0.21884498480243175,0.55863539445629
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.66,42,2,25,25,0.4055068836045056,0.15519399249061316,0.7127659574468085,0.0,0.25031289111389243,0.568920105355575
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.67,42,2,25,25,0.40361057382333976,0.12959381044487406,0.7127659574468085,0.0,0.2740167633784657,0.5662596110357304
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.68,40,2,25,27,0.3803191489361702,0.10239361702127636,0.7127659574468085,0.0,0.27792553191489383,0.5335820895522388
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.69,38,1,26,29,0.380576527110501,0.07343857240905982,0.7127659574468085,0.0,0.3071379547014412,0.5339431872893596
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.7,37,1,26,30,0.3687943262411348,0.04255319148936165,0.7127659574468085,0.0,0.32624113475177313,0.5174129353233832
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.71,37,1,26,30,0.3675715333822451,0.009537784299339713,0.7127659574468085,0.0,0.35803374908290536,0.5156973751930005
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.72,35,1,26,32,0.34498480243161095,-0.02583586626139822,0.7127659574468085,0.0,0.37082066869300917,0.48400852878464823
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.73,35,1,26,32,0.34357762017336485,-0.06382978723404253,0.7127659574468085,0.0,0.4074074074074074,0.4820342730790492
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.74,35,1,26,32,0.34206219312602293,-0.10474631751227492,0.7127659574468085,0.0,0.44680851063829785,0.47990815154994265
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.75,34,1,26,33,0.3297872340425532,-0.14893617021276606,0.7127659574468085,0.0,0.4787234042553193,0.46268656716417916
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.76,34,1,26,33,0.3280141843971631,-0.19680851063829807,0.7127659574468085,0.0,0.5248226950354612,0.4601990049751244
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.77,33,1,26,34,0.3154486586493987,-0.24884366327474583,0.7127659574468085,0.0,0.5642923219241445,0.4425697598961713
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.78,31,1,26,36,0.2920696324951644,-0.30560928433268886,0.7127659574468085,0.0,0.5976789168278532,0.40976933514246944
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.79,30,1,26,37,0.27912867274569403,-0.36778115501519804,0.7127659574468085,0.0,0.646909827760892,0.3916133617626155
efficientnet_b0,gt,external_test2,94,67,27,0.7127659574468085,0.8,29,1,26,38,0.26595744680851063,-0.4361702127659578,0.7127659574468085,0.0,0.7021276595744684,0.373134328358209
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.01,352,248,0,0,0.5824915824915825,0.5824915824915825,0.5866666666666667,0.0,0.0,0.9928833792470156
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.02,352,248,0,0,0.5782312925170068,0.5782312925170068,0.5866666666666667,0.0,0.0,0.985621521335807
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.03,352,248,0,0,0.5738831615120275,0.5738831615120275,0.5866666666666667,0.0,0.0,0.9782099343955013
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.04,352,248,0,0,0.5694444444444444,0.5694444444444444,0.5866666666666667,0.0,0.0,0.9706439393939393
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.05,352,248,0,0,0.5649122807017544,0.5649122807017544,0.5866666666666667,0.0,0.0,0.9629186602870813
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.06,352,248,0,0,0.5602836879432624,0.5602836879432624,0.5866666666666667,0.0,0.0,0.9550290135396519
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.07,352,248,0,0,0.5555555555555556,0.5555555555555556,0.5866666666666667,0.0,0.0,0.946969696969697
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.08,352,248,0,0,0.5507246376811594,0.5507246376811594,0.5866666666666667,0.0,0.0,0.9387351778656127
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.09,352,248,0,0,0.5457875457875458,0.5457875457875458,0.5866666666666667,0.0,0.0,0.9303196803196804
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.1,352,248,0,0,0.5407407407407407,0.5407407407407407,0.5866666666666667,0.0,0.0,0.9217171717171717
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.11,352,248,0,0,0.5355805243445693,0.5355805243445693,0.5866666666666667,0.0,0.0,0.9129213483146067
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.12,352,248,0,0,0.5303030303030303,0.5303030303030303,0.5866666666666667,0.0,0.0,0.9039256198347106
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.13,352,248,0,0,0.524904214559387,0.524904214559387,0.5866666666666667,0.0,0.0,0.894723092998955
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.14,352,248,0,0,0.5193798449612403,0.5193798449612403,0.5866666666666667,0.0,0.0,0.8853065539112052
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.15,352,247,1,0,0.5140196078431373,0.5137254901960784,0.5866666666666667,0.0,0.0002941176470588891,0.8761697860962567
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.16,352,243,5,0,0.5095238095238095,0.5079365079365079,0.5866666666666667,0.0,0.0015873015873015817,0.8685064935064934
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.17,352,242,6,0,0.5040562248995983,0.5020080321285141,0.5866666666666667,0.0,0.0020481927710842562,0.8591867469879517
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.18,352,242,6,0,0.49813008130081304,0.49593495934959353,0.5866666666666667,0.0,0.002195121951219514,0.8490853658536586
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.19,352,239,9,0,0.4932304526748971,0.4897119341563786,0.5866666666666667,0.0,0.003518518518518532,0.8407337261503928
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.2,352,236,12,0,0.48833333333333334,0.48333333333333334,0.5866666666666667,0.0,0.0050000000000000044,0.8323863636363636
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.21,351,235,13,1,0.48088607594936705,0.4767932489451477,0.5866666666666667,0.0,0.004092827004219368,0.8196921749136938
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.22,351,232,16,1,0.47594017094017094,0.4700854700854701,0.5866666666666667,0.0,0.005854700854700856,0.811261655011655
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.23,351,228,20,1,0.47149350649350646,0.46320346320346323,0.5866666666666667,0.0,0.008290043290043236,0.8036821133412042
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.24,350,226,22,2,0.46438596491228074,0.45614035087719296,0.5866666666666667,0.0,0.008245614035087778,0.7915669856459331
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.25,349,225,23,3,0.45666666666666667,0.4488888888888889,0.5866666666666667,0.0,0.007777777777777772,0.7784090909090909
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.26,349,222,26,3,0.45166666666666666,0.44144144144144143,0.5866666666666667,0.0,0.010225225225225232,0.7698863636363636
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.27,347,219,29,5,0.44333333333333336,0.4337899543378995,0.5866666666666667,0.0,0.009543378995433838,0.7556818181818182
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.28,345,206,42,7,0.4414814814814814,0.42592592592592593,0.5866666666666667,0.0,0.01555555555555549,0.7525252525252524
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.29,344,202,46,8,0.43582159624413147,0.4178403755868545,0.5866666666666667,0.0,0.017981220657276975,0.7428777208706786
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.3,340,197,51,12,0.42595238095238097,0.4095238095238095,0.5866666666666667,0.0,0.01642857142857146,0.7260551948051949
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.31,338,189,59,14,0.42181159420289854,0.40096618357487923,0.5866666666666667,0.0,0.020845410628019312,0.7189970355731226
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.32,337,179,69,15,0.42127450980392156,0.39215686274509803,0.5866666666666667,0.0,0.029117647058823526,0.718081550802139
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.33,336,174,74,16,0.4171641791044777,0.38308457711442784,0.5866666666666667,0.0,0.034079601990049835,0.7110753052917232
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.34,333,169,79,19,0.4098989898989899,0.3737373737373737,0.5866666666666667,0.0,0.03616161616161617,0.6986914600550964
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.35,330,158,90,22,0.4082051282051283,0.36410256410256414,0.5866666666666667,0.0,0.044102564102564135,0.695804195804196
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.36,325,151,97,27,0.40010416666666665,0.3541666666666667,0.5866666666666667,0.0,0.045937499999999964,0.6819957386363636
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.37,320,149,99,32,0.3874867724867725,0.34391534391534395,0.5866666666666667,0.0,0.04357142857142854,0.6604888167388168
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.38,317,144,104,35,0.38123655913978494,0.3333333333333333,0.5866666666666667,0.0,0.04790322580645162,0.6498350439882697
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.39,314,140,108,38,0.3741530054644808,0.3224043715846994,0.5866666666666667,0.0,0.0517486338797814,0.6377608047690014
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.4,307,136,112,45,0.36055555555555563,0.31111111111111106,0.5866666666666667,0.0,0.04944444444444457,0.6145833333333335
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.41,299,126,122,53,0.3524011299435029,0.29943502824858764,0.5866666666666667,0.0,0.05296610169491528,0.60068374422188
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.42,294,116,132,58,0.35,0.2873563218390805,0.5866666666666667,0.0,0.06264367816091948,0.5965909090909091
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.43,290,111,137,62,0.3437719298245614,0.2748538011695907,0.5866666666666667,0.0,0.06891812865497071,0.5859748803827751
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.44,284,105,143,68,0.3358333333333333,0.2619047619047619,0.5866666666666667,0.0,0.0739285714285714,0.5724431818181818
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.45,276,97,151,76,0.32772727272727276,0.24848484848484853,0.5866666666666667,0.0,0.07924242424242423,0.5586260330578513
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.46,272,90,158,80,0.32555555555555554,0.2345679012345679,0.5866666666666667,0.0,0.09098765432098765,0.5549242424242424
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.47,267,80,168,85,0.3267610062893082,0.22012578616352207,0.5866666666666667,0.0,0.10663522012578613,0.5569789879931389
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.48,255,77,171,97,0.30653846153846154,0.20512820512820518,0.5866666666666667,0.0,0.10141025641025636,0.5225087412587412
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.49,252,72,176,100,0.30470588235294116,0.18954248366013077,0.5866666666666667,0.0,0.11516339869281039,0.5193850267379679
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.5,247,70,178,105,0.29500000000000004,0.17333333333333334,0.5866666666666667,0.0,0.1216666666666667,0.5028409090909092
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.51,246,65,183,106,0.29724489795918363,0.1564625850340136,0.5866666666666667,0.0,0.14078231292517002,0.5066674397031539
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.52,240,58,190,112,0.2952777777777778,0.13888888888888884,0.5866666666666667,0.0,0.15638888888888897,0.503314393939394
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.53,234,57,191,118,0.2828723404255319,0.12056737588652477,0.5866666666666667,0.0,0.1623049645390071,0.4821687620889748
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.54,227,54,194,125,0.27268115942028986,0.10144927536231879,0.5866666666666667,0.0,0.17123188405797107,0.46479743083003955
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.55,219,48,200,133,0.2672222222222222,0.08148148148148138,0.5866666666666667,0.0,0.18574074074074082,0.4554924242424242
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.56,211,43,205,141,0.26045454545454544,0.06060606060606055,0.5866666666666667,0.0,0.1998484848484849,0.4439566115702479
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.57,207,42,206,145,0.25220930232558136,0.0387596899224808,0.5866666666666667,0.0,0.21344961240310056,0.42990221987315
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.58,205,40,208,147,0.24960317460317463,0.015873015873015928,0.5866666666666667,0.0,0.2337301587301587,0.42545995670995673
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.59,203,37,211,149,0.24959349593495933,-0.008130081300812941,0.5866666666666667,0.0,0.25772357723577227,0.4254434589800443
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.6,199,31,217,153,0.25416666666666665,-0.033333333333333215,0.5866666666666667,0.0,0.28749999999999987,0.43323863636363635
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.61,194,29,219,158,0.2477350427350427,-0.05982905982905984,0.5866666666666667,0.0,0.30756410256410255,0.42227564102564097
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.62,188,28,220,164,0.23719298245614037,-0.08771929824561397,0.5866666666666667,0.0,0.3249122807017544,0.40430622009569384
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.63,183,28,220,169,0.2255405405405405,-0.11711711711711703,0.5866666666666667,0.0,0.34265765765765754,0.38444410319410316
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.64,177,25,223,175,0.22092592592592591,-0.14814814814814814,0.5866666666666667,0.0,0.36907407407407405,0.3765782828282828
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.65,176,19,229,176,0.23452380952380952,-0.1809523809523811,0.5866666666666667,0.0,0.4154761904761906,0.3997564935064935
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.66,171,18,230,181,0.22676470588235292,-0.21568627450980404,0.5866666666666667,0.0,0.44245098039215697,0.38653074866310155
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.67,166,16,232,186,0.22252525252525251,-0.2525252525252527,0.5866666666666667,0.0,0.4750505050505052,0.3793044077134986
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.68,164,16,232,188,0.21666666666666662,-0.29166666666666685,0.5866666666666667,0.0,0.5083333333333335,0.3693181818181817
